timestamp,open,high,low,close,market_cap,dominance,volume
2020-11-08,1240884.4419999998,1310531.0,1231302.9112,1295884.8739999998,1266204293357.0,52.28249952624082,65547.178574
2020-11-09,1295884.8739999998,1326441.5999999999,1239815.9196,1283601.0533999999,1266204293357.0,52.28249952624082,108976.334134
2020-11-10,1283601.0533999999,1294620.4,1262167.8003999998,1280988.3653999998,1266204293357.0,52.28249952624082,61681.919606
2020-11-11,1280988.3653999998,1336909.0999999999,1278934.2232,1313398.2576,1266204293357.0,52.28249952624082,78469.746458
2020-11-12,1313399.095,1368370.2179999999,1292999.1935999999,1364280.3564,1266204293357.0,52.28249952624082,102196.356592
2020-11-13,1364279.5189999999,1380035.2,1335849.7889999999,1366695.418,1266204293357.0,52.28249952624082,75691.881014
2020-11-14,1366640.1496,1367222.1426,1312205.7999999998,1345739.483,1266204293357.0,52.28249952624082,59116.347179
2020-11-15,1345664.9544,1354913.2,1320975.0528,1336239.18,1266204293357.0,52.28249952624082,43596.841513
2020-11-16,1336239.18,1413531.2,1328451.3599999999,1399594.3517999998,1266204293357.0,52.28249952624082,81300.675924
2020-11-17,1399553.3192,1495497.5868,1384892.1199999999,1478796.4812,1266204293357.0,52.28249952624082,115221.403102
2020-11-18,1478796.4812,1547258.1182,1441538.043,1488572.2887999997,1266204293357.0,52.28249952624082,149019.788134
2020-11-19,1488708.785,1522376.4519999998,1451687.331,1490808.1468,1266204293357.0,52.28249952624082,93009.561008
2020-11-20,1490807.3094,1575586.5228,1485550.9496,1562225.8057999997,1266204293357.0,52.28249952624082,88423.018489
2020-11-21,1562224.9684,1588204.466,1533160.4892,1566256.2119999998,1266204293357.0,52.28249952624082,75577.458394
2020-11-22,1566256.2119999998,1570125.0,1474733.4164,1542024.3682,1266204293357.0,52.28249952624082,81645.737778
2020-11-23,1541978.3111999999,1571464.8399999999,1507320.0,1538136.3199999998,1266204293357.0,52.28249952624082,82961.506093
2020-11-24,1538137.1573999997,1626144.5478,1508827.3199999998,1604459.2373999998,1266204293357.0,52.28249952624082,113581.509241
2020-11-25,1604458.4,1631607.7454,1549212.6098,1567538.2714,1266204293357.0,52.28249952624082,93266.576887
2020-11-26,1567514.8242000001,1583944.6121999999,1355583.1199999999,1436096.6178000001,1266204293357.0,52.28249952624082,181005.246693
2020-11-27,1436096.6178000001,1461901.0987999998,1376524.8192,1435263.4048,1266204293357.0,52.28249952624082,85297.024787
2020-11-28,1435264.2421999997,1497312.2326,1412321.9944,1483860.2389999998,1266204293357.0,52.28249952624082,64910.69997
2020-11-29,1483859.4016,1537470.5869999998,1466873.5799999998,1522811.0626,1266204293357.0,52.28249952624082,55329.016303
2020-11-30,1522811.9,1663341.0184,1522811.0626,1649332.1537999997,1266204293357.0,52.28249952624082,115463.466888
2020-12-01,1649332.1537999997,1665421.1199999999,1507413.7887999997,1571377.7503999998,1266204293357.0,52.28249952624082,127698.762652
2020-12-02,1571377.7503999998,1619699.0799999998,1534954.2,1608150.4966,1266204293357.0,52.28249952624082,75911.013478
2020-12-03,1608149.6592,1641136.5199999998,1579939.328,1626389.906,1266204293357.0,52.28249952624082,66689.391279
2020-12-04,1626426.7515999998,1635190.98,1554659.0594,1561794.5448,1266204293357.0,52.28249952624082,71283.6682
2020-12-05,1561793.7073999997,1605881.98,1549190.0,1603425.0484,1266204293357.0,52.28249952624082,42922.748573
2020-12-06,1603425.0484,1626230.7999999998,1579085.18,1621156.156,1266204293357.0,52.28249952624082,37043.091861
2020-12-07,1621095.0257999997,1626307.0033999998,1582927.1712,1605036.206,1266204293357.0,52.28249952624082,41372.296293
2020-12-08,1605036.206,1615749.9016,1524068.0,1534460.9714,1266204293357.0,52.28249952624082,61626.947614
2020-12-09,1534460.9714,1560877.5917999998,1478011.0,1552646.7872,1266204293357.0,52.28249952624082,79585.553801
2020-12-10,1552647.6246,1553989.9767999998,1499877.1888,1528642.7162,1266204293357.0,52.28249952624082,52890.675094
2020-12-11,1528657.7894000001,1531833.2101999999,1471506.9142,1510379.0221999998,1266204293357.0,52.28249952624082,72610.724259
2020-12-12,1510379.0221999998,1586760.7884,1509053.418,1575039.7005999999,1266204293357.0,52.28249952624082,49519.978432
2020-12-13,1575039.7005999999,1625477.14,1566869.1888,1605713.6626,1266204293357.0,52.28249952624082,56560.821744
2020-12-14,1605713.6626,1620285.26,1591060.0,1613932.7436,1266204293357.0,52.28249952624082,47257.201294
2020-12-15,1613978.8005999997,1638791.7999999998,1595247.0,1626769.2482,1266204293357.0,52.28249952624082,61834.366011
2020-12-16,1626769.2482,1805434.4,1614389.9639999997,1786636.4448,1266204293357.0,52.28249952624082,114306.33557
2020-12-17,1786636.4448,1993011.9999999998,1777800.2,1909034.1783999999,1266204293357.0,52.28249952624082,184882.476748
2020-12-18,1909033.341,1949900.9732,1871589.0,1935012.8386,1266204293357.0,52.28249952624082,79646.134315
2020-12-19,1935012.8386,2024118.8978,1905085.0,1994821.6213999998,1266204293357.0,52.28249952624082,86045.064677
2020-12-20,1994820.7839999998,2034463.2999999998,1931044.4,1964165.2448,1266204293357.0,52.28249952624082,76690.145685
2020-12-21,1964166.9196,2018365.9597999998,1826788.0999999999,1902548.5154,1266204293357.0,52.28249952624082,88030.297243
2020-12-22,1902562.7512,1996118.7539999997,1871873.716,1993915.5546,1266204293357.0,52.28249952624082,87033.12616
2020-12-23,1993915.5546,2018133.9999999998,1892524.0,1945511.3223999997,1266204293357.0,52.28249952624082,119047.259733
2020-12-24,1945480.3386,1992545.5681999999,1901184.3907999997,1987083.2079999999,1266204293357.0,52.28249952624082,69013.834252
2020-12-25,1987065.6226000001,2075902.8764,1962329.6639999999,2069422.2378,1266204293357.0,52.28249952624082,79519.943569
2020-12-26,2069422.2378,2249845.0922,2051629.9999999998,2218556.4786,1266204293357.0,52.28249952624082,97806.513386
2020-12-27,2218557.316,2380058.28,2152118.0,2200826.2084,1266204293357.0,52.28249952624082,148455.586214
2020-12-28,2200816.1596,2302850.0,2185697.7399999998,2267629.7934,1266204293357.0,52.28249952624082,79721.742496
2020-12-29,2267630.6308,2295313.4,2167191.1999999997,2293219.9,1266204293357.0,52.28249952624082,69411.592606
2020-12-30,2293219.9,2428125.04,2287776.8,2418037.7196,1266204293357.0,52.28249952624082,95356.057826
2020-12-31,2418038.5569999996,2453582.0,2332159.0,2422064.7761999997,1266204293357.0,52.28249952624082,75508.505152
2021-01-01,2422064.7761999997,2478704.0,2397021.4918,2456235.7205999997,1266204293357.0,52.28249952624082,54182.925011
2021-01-02,2456236.5579999997,2788542.0,2423982.4222,2694613.3542,1266204293357.0,52.28249952624082,129993.873362
2021-01-03,2694455.923,2912318.9313999997,2676580.7826,2763424.187,1266204293357.0,52.28249952624082,120957.56675
2021-01-04,2763424.187,2813664.0,2355606.1999999997,2678734.5754,1266204293357.0,52.28249952624082,140899.88569
2021-01-05,2678821.665,2877306.4,2503826.0,2842933.6421999997,1266204293357.0,52.28249952624082,116049.997038
2021-01-06,2842933.6421999997,3093289.4453999996,2787537.1199999996,3079066.2064,1266204293357.0,52.28249952624082,127139.20131
2021-01-07,3079066.2064,3380165.0999999996,3039762.0,3302059.1271999995,1266204293357.0,52.28249952624082,132825.700437
2021-01-08,3302075.8752,3512893.0,3056510.0,3398404.5093999994,1266204293357.0,52.28249952624082,139789.957499
2021-01-09,3398752.0303999996,3465161.1999999997,3242412.8,3356987.5428,1266204293357.0,52.28249952624082,75785.979675
2021-01-10,3356987.5428,3462649.0,2940204.3514,3194682.6747999997,1266204293357.0,52.28249952624082,118209.544503
2021-01-11,3194682.6747999997,3204289.3275999995,2547370.8,2964770.3178,1266204293357.0,52.28249952624082,251156.138287
2021-01-12,2965264.3838,3067228.7199999997,2724145.94,2851450.8375999997,1266204293357.0,52.28249952624082,133948.151996
2021-01-13,2851275.821,3169559.0,2711501.1999999997,3129479.3611999997,1266204293357.0,52.28249952624082,124477.914938
2021-01-14,3129479.3611999997,3357974.0,3073361.0002,3277960.4299999997,1266204293357.0,52.28249952624082,102950.389421
2021-01-15,3278019.8853999996,3328477.4224,2881325.92,3076793.5028,1266204293357.0,52.28249952624082,118300.920916
2021-01-16,3076392.3882,3177933.0,2960862.1720000003,3014219.6252,1266204293357.0,52.28249952624082,86348.431508
2021-01-17,3014219.6252,3086028.3499999996,2834599.0,3000287.8013999998,1266204293357.0,52.28249952624082,80157.727384
2021-01-18,2999984.6625999995,3137723.5642,2914152.0,3067502.5497999997,1266204293357.0,52.28249952624082,70698.11875
2021-01-19,3066764.8003999996,3169559.0,3001581.5843999996,3005553.3725999994,1266204293357.0,52.28249952624082,79611.307769
2021-01-20,3006428.4556,3049418.0593999997,2796916.0,2970109.5802,1266204293357.0,52.28249952624082,89368.422918
2021-01-21,2970109.5802,2981144.0,2518145.54,2583389.8862,1266204293357.0,52.28249952624082,135004.076658
2021-01-22,2583545.6426,2832633.6221999996,2415899.0,2758828.5357999997,1266204293357.0,52.28249952624082,142971.684049
2021-01-23,2759233.0,2801605.44,2628611.9984,2686211.7199999997,1266204293357.0,52.28249952624082,64595.287675
2021-01-24,2686211.7199999997,2769365.54,2587566.0,2701444.026,1266204293357.0,52.28249952624082,57978.037966
2021-01-25,2701406.343,2920432.5,2672143.4,2700966.708,1266204293357.0,52.28249952624082,88499.226921
2021-01-26,2700965.8705999996,2756878.2312,2582321.3638,2718851.0598,1266204293357.0,52.28249952624082,84972.20691
2021-01-27,2718536.1973999995,2726347.4646,2448701.6328,2542861.401,1266204293357.0,52.28249952624082,95911.961711
2021-01-28,2542529.7906,2829070.4852,2498977.454,2793973.3764,1266204293357.0,52.28249952624082,92621.145617
2021-01-29,2794251.3932,3226661.306,2672595.596,2868279.2279999997,1266204293357.0,52.28249952624082,231827.005626
2021-01-30,2867783.4872,2925289.42,2748765.5,2869173.5711999997,1266204293357.0,52.28249952624082,84889.68134
2021-01-31,2869174.4085999997,2875856.8606000002,2694055.6457999996,2771206.1452,1266204293357.0,52.28249952624082,68742.280384
2021-02-01,2771205.3078,2907224.1897999994,2704480.4384,2807498.2238000003,1266204293357.0,52.28249952624082,82718.276882
2021-02-02,2806721.1165999994,3013327.7942,2798423.32,2969942.9376,1266204293357.0,52.28249952624082,78056.65988
2021-02-03,2970484.7353999997,3153868.6361999996,2961245.7011999995,3150204.1738,1266204293357.0,52.28249952624082,80784.333663
2021-02-04,3150320.5724,3241430.5297999997,3028201.6929999995,3093075.9084,1266204293357.0,52.28249952624082,92080.735898
2021-02-05,3093075.071,3208089.4488,3062371.8,3206424.6975999996,1266204293357.0,52.28249952624082,66681.334275
2021-02-06,3206347.6568,3429614.4074,3200202.8156,3281514.3556,1266204293357.0,52.28249952624082,98757.311183
2021-02-07,3281017.7774,3324478.0,3127772.7399999998,3248751.0806,1266204293357.0,52.28249952624082,84363.679763
2021-02-08,3248751.0806,3918567.2429999993,3181189.6486,3883431.6138,1266204293357.0,52.28249952624082,138597.536914
2021-02-09,3883430.7764,4031426.9906,3765041.6765999994,3887245.9708,1266204293357.0,52.28249952624082,115499.861712
2021-02-10,3887245.9708,3961739.4,3661698.98,3752186.7492,1266204293357.0,52.28249952624082,97154.1822
2021-02-11,3752186.7492,4076371.0859999997,3684059.2347999993,4016966.7674,1266204293357.0,52.28249952624082,89561.081454
2021-02-12,4016895.5884000002,4102070.892,3862507.4999999995,3959863.624,1266204293357.0,52.28249952624082,85870.035697
2021-02-13,3960747.081,4032080.9999999995,3868999.8622,3948650.0006,1266204293357.0,52.28249952624082,63768.097399
2021-02-14,3948908.7572,4162500.1881999997,3936966.5958,4067904.1346,1266204293357.0,52.28249952624082,73735.475533
2021-02-15,4068128.5578,4104174.4407999995,3816097.9546,4012075.5139999995,1266204293357.0,52.28249952624082,79398.156784
2021-02-16,4012075.5139999995,4244711.9332,3936083.1388,4114435.1029999997,1266204293357.0,52.28249952624082,88813.266298
2021-02-17,4114435.1029999997,4406293.287599999,4098821.78,4364504.5154,1266204293357.0,52.28249952624082,85743.637818
2021-02-18,4364333.685799999,4398862.2,4262525.106,4317014.723999999,1266204293357.0,52.28249952624082,60758.046954
2021-02-19,4317015.5614,4720256.319999999,4246472.147999999,4681568.4399999995,1266204293357.0,52.28249952624082,79659.77802
2021-02-20,4681568.4399999995,4831836.5204,4510565.498199999,4676141.2506,1266204293357.0,52.28249952624082,80948.205314
2021-02-21,4676141.2506,4886463.472,4645693.3866,4807393.6518,1266204293357.0,52.28249952624082,58166.708511
2021-02-22,4807710.188999999,4815759.277799999,3987866.28,4529301.4858,1266204293357.0,52.28249952624082,134019.434944
2021-02-23,4529301.4858,4537333.826599999,3759302.9743999997,4094132.34,1266204293357.0,52.28249952624082,169375.025051
2021-02-24,4094132.34,4302141.662599999,3934832.9006,4159884.9879999994,1266204293357.0,52.28249952624082,91881.209252
2021-02-25,4159885.8253999995,4357974.4702,3908509.2315999996,3941954.1502,1266204293357.0,52.28249952624082,83310.673121
2021-02-26,3941954.1502,4055034.9713999997,3693501.7572,3875225.0938,1266204293357.0,52.28249952624082,109423.200663
2021-02-27,3875225.9311999995,4052513.5599999996,3768300.0,3860952.4482,1266204293357.0,52.28249952624082,66060.834292
2021-02-28,3860721.3257999998,3905504.6404,3600820.0,3779660.1684,1266204293357.0,52.28249952624082,83055.369042
2021-03-01,3779530.3713999996,4169414.5999999996,3764157.3822,4152417.8921999997,1266204293357.0,52.28249952624082,85086.111648
2021-03-02,4153148.9424,4203748.0,3939766.0239999997,4056420.031,1266204293357.0,52.28249952624082,64221.06214
2021-03-03,4056081.7213999997,4408073.6,4027953.4554,4216256.2438,1266204293357.0,52.28249952624082,81035.913705
2021-03-04,4216256.2438,4335544.7112,3977649.9999999995,4050846.2965999995,1266204293357.0,52.28249952624082,82649.716829
2021-03-05,4050846.2965999995,4140853.3981999997,3877161.9999999995,4082468.1953999996,1266204293357.0,52.28249952624082,78192.496372
2021-03-06,4082057.8693999997,4120007.9999999995,3941641.8,4093395.4279999994,1266204293357.0,52.28249952624082,44399.234242
2021-03-07,4093395.4279999994,4308425.5122,4093395.4279999994,4268374.345,1266204293357.0,52.28249952624082,55235.028032
2021-03-08,4267315.8714,4388208.7972,4126260.8658,4385896.7358,1266204293357.0,52.28249952624082,66987.359664
2021-03-09,4385897.5731999995,4596907.3,4336845.1934,4596028.029999999,1266204293357.0,52.28249952624082,71656.737076
2021-03-10,4595204.8658,4805645.1606,4438638.7,4677012.1466,1266204293357.0,52.28249952624082,84749.238943
2021-03-11,4677012.1466,4869481.0,4544805.9468,4837924.4184,1266204293357.0,52.28249952624082,81914.812859
2021-03-12,4837923.581,4863745.6474,4602588.2216,4791746.8328,1266204293357.0,52.28249952624082,73405.406047
2021-03-13,4791746.8328,5178816.56,4695990.9802,5123915.7786,1266204293357.0,52.28249952624082,83245.091346
2021-03-14,5123914.941199999,5168833.9146,4937878.157199999,4938006.279399999,1266204293357.0,52.28249952624082,52601.05275
2021-03-15,4938656.9392,5077443.4282,4572204.0,4656379.448,1266204293357.0,52.28249952624082,102771.427298
2021-03-16,4656379.448,4768012.4046,4460942.0116,4764868.805,1266204293357.0,52.28249952624082,77986.694355
2021-03-17,4764867.967599999,4938543.8902,4532317.8006,4933372.107799999,1266204293357.0,52.28249952624082,70421.620841
2021-03-18,4933372.107799999,5035283.6877999995,4775106.02,4827456.9184,1266204293357.0,52.28249952624082,66580.406675
2021-03-19,4826857.34,4979850.319999999,4712111.7676,4859433.0374,1266204293357.0,52.28249952624082,52392.652961
2021-03-20,4859433.0374,5014351.199999999,4841861.0358,4865484.9272,1266204293357.0,52.28249952624082,44476.941776
2021-03-21,4865295.674799999,4906251.233999999,4643392.211399999,4802619.6344,1266204293357.0,52.28249952624082,48564.470274
2021-03-22,4802619.6344,4892989.3302,4492651.0,4528931.3549999995,1266204293357.0,52.28249952624082,62581.626169
2021-03-23,4528931.3549999995,4675279.566,4438220.0,4550506.1285999995,1266204293357.0,52.28249952624082,59789.365427
2021-03-24,4550666.072,4789928.0,4329358.0,4379907.651,1266204293357.0,52.28249952624082,83537.465021
2021-03-25,4379908.4884,4462253.38,4222803.874399999,4295341.1372,1266204293357.0,52.28249952624082,87400.534538
2021-03-26,4295341.1372,4611851.540399999,4288710.603999999,4607842.906599999,1266204293357.0,52.28249952624082,63813.774692
2021-03-27,4607842.906599999,4748088.1464,4517773.0,4674127.303599999,1266204293357.0,52.28249952624082,50105.475055
2021-03-28,4674127.303599999,4736313.465,4579894.6816,4670818.736199999,1266204293357.0,52.28249952624082,39050.387511
2021-03-29,4670820.410999999,4890903.3668,4588952.8374,4826394.2578,1266204293357.0,52.28249952624082,67857.937398
2021-03-30,4826393.420399999,4971476.319999999,4779154.848999999,4919437.771799999,1266204293357.0,52.28249952624082,55122.443122
2021-03-31,4919437.771799999,5007652.0,4753836.06,4918933.657,1266204293357.0,52.28249952624082,60975.542666
2021-04-01,4918842.380399999,4981692.6,4851514.583,4917249.645599999,1266204293357.0,52.28249952624082,47415.61722
2021-04-02,4917250.482999999,5041148.0,4892808.4518,4936473.8374,1266204293357.0,52.28249952624082,47382.418781
2021-04-03,4936473.8374,5006958.6328,4763131.199999999,4777529.4556,1266204293357.0,52.28249952624082,47409.852113
2021-04-04,4777530.293,4898191.259,4721931.12,4873836.3174,1266204293357.0,52.28249952624082,41314.081973
2021-04-05,4873836.3174,4963437.279999999,4754570.459799999,4951545.3626,1266204293357.0,52.28249952624082,54258.01579
2021-04-06,4951545.3626,4982131.3976,4807766.294799999,4856178.901,1266204293357.0,52.28249952624082,54201.000727
2021-04-07,4856085.112199999,4911769.699999999,4645309.02,4685541.903,1266204293357.0,52.28249952624082,71228.405659
2021-04-08,4685541.0656,4869758.1794,4664318.0,4863411.5248,1266204293357.0,52.28249952624082,44283.147019
2021-04-09,4863411.5248,4931858.926,4827945.96,4868856.2996,1266204293357.0,52.28249952624082,40831.884911
2021-04-10,4868857.137,5150010.0,4848546.8374,5005066.946199999,1266204293357.0,52.28249952624082,69906.424117
2021-04-11,5005066.946199999,5082934.26,4960131.224799999,5024603.4882,1266204293357.0,52.28249952624082,41156.715391
2021-04-12,5024299.512,5133262.0,4970018.406599999,5012676.399999999,1266204293357.0,52.28249952624082,56375.037117
2021-04-13,5012677.2374,5340750.459799999,5008083.261,5323770.5,1266204293357.0,52.28249952624082,82848.688746
2021-04-14,5323771.3374,5430873.96,5133345.739999999,5272231.0422,1266204293357.0,52.28249952624082,82616.343993
2021-04-15,5272231.0422,5342612.0,5193554.8,5289016.7252,1266204293357.0,52.28249952624082,51649.70034
2021-04-16,5288912.887599999,5319215.881399999,5024400.0,5136176.152,1266204293357.0,52.28249952624082,91764.139884
2021-04-17,5136176.989399999,5234256.627,4989305.4034,5024957.7084,1266204293357.0,52.28249952624082,58912.256128
2021-04-18,5024958.5457999995,5066186.26,4264987.062,4702001.8374,1266204293357.0,52.28249952624082,124882.131824
2021-04-19,4702001.8374,4817295.069399999,4540515.1092,4658719.1436,1266204293357.0,52.28249952624082,78229.042267
2021-04-20,4658719.1436,4779564.337599999,4465850.8504,4725029.5,1266204293357.0,52.28249952624082,72744.482151
2021-04-21,4725029.5,4752907.3834,4483106.3148,4504176.1362,1266204293357.0,52.28249952624082,66984.756909
2021-04-22,4504175.2988,4649368.7352,4228870.0,4328600.9904,1266204293357.0,52.28249952624082,104656.631337
2021-04-23,4328600.153,4365521.119,3977649.9999999995,4281219.2236,1266204293357.0,52.28249952624082,132230.780719
2021-04-24,4279998.294399999,4284659.2628,4074548.9036,4191006.1215999993,1266204293357.0,52.28249952624082,55361.512573
2021-04-25,4191006.1215999993,4234556.7834,3929918.1999999997,4108851.3197999997,1266204293357.0,52.28249952624082,58255.645004
2021-04-26,4108850.4824,4551823.3588,4082613.0656,4522076.3986,1266204293357.0,52.28249952624082,86310.802124
2021-04-27,4522075.561199999,4644220.399999999,4456810.279999999,4606702.3678,1266204293357.0,52.28249952624082,54064.034675
2021-04-28,4606702.3678,4725280.72,4506314.0184,4592822.4628,1266204293357.0,52.28249952624082,55130.459015
2021-04-29,4592823.3002,4622099.6416,4382192.9156,4484695.7,1266204293357.0,52.28249952624082,52486.019455
2021-04-30,4484695.7,4853821.62,4439309.4574,4831318.169799999,1266204293357.0,52.28249952624082,68578.910045
2021-05-01,4831567.715,4895278.7818,4769507.1636,4840202.9838,1266204293357.0,52.28249952624082,42600.351836
2021-05-02,4839950.089,4849468.8148,4692391.835,4737859.3054,1266204293357.0,52.28249952624082,36812.878863
2021-05-03,4737859.3054,4939105.7856,4725866.899999999,4787364.718599999,1266204293357.0,52.28249952624082,57649.931286
2021-05-04,4787364.718599999,4789928.0,4442129.8206,4454968.8374,1266204293357.0,52.28249952624082,85324.625903
2021-05-05,4455390.887,4862766.726799999,4429846.0,4809699.8514,1266204293357.0,52.28249952624082,77263.923439
2021-05-06,4809699.8514,4887066.399999999,4622448.0,4722406.7632,1266204293357.0,52.28249952624082,70181.671908
2021-05-07,4722406.7632,4911351.0,4625934.0962,4799537.165,1266204293357.0,52.28249952624082,74542.747829
2021-05-08,4799599.132599999,4982530.0,4764806.0,4929108.067,1266204293357.0,52.28249952624082,69709.906028
2021-05-09,4929483.2222,4965782.0,4709174.1684,4877087.9416,1266204293357.0,52.28249952624082,69806.11991
2021-05-10,4877087.1042,4982530.0,4471716.0,4674043.5636,1266204293357.0,52.28249952624082,89586.34925
2021-05-11,4674043.5636,4761659.8882,4552943.8,4745547.474799999,1266204293357.0,52.28249952624082,64329.54055
2021-05-12,4745547.474799999,4856920.8374,4069763.9999999995,4156126.7367999996,1266204293357.0,52.28249952624082,99842.789836
2021-05-13,4148240.9409999996,4301488.4906,3852039.9999999995,4159447.0278,1266204293357.0,52.28249952624082,147332.002121
2021-05-14,4159526.5807999996,4311186.42,4086491.065,4173723.0229999996,1266204293357.0,52.28249952624082,80082.204306
2021-05-15,4173949.9584,4245618.0,3898515.6999999997,3915932.7825999996,1266204293357.0,52.28249952624082,89437.449359
2021-05-16,3915932.7825999996,4169907.8285999997,3669938.1585999997,3888173.8099999996,1266204293357.0,52.28249952624082,114269.812775
2021-05-17,3887782.7442,3909485.6399999997,3517163.7399999998,3645875.4696,1266204293357.0,52.28249952624082,166657.172736
2021-05-18,3645873.7947999993,3835232.5445999997,3538016.6747999997,3588240.5771999997,1266204293357.0,52.28249952624082,116979.860784
2021-05-19,3588240.5771999997,3649799.526,2512200.0,3072428.1365999994,1266204293357.0,52.28249952624082,354347.243161
2021-05-20,3070848.8002,3554902.8458,2918339.0,3393700.8335999995,1266204293357.0,52.28249952624082,203017.596923
2021-05-21,3393596.1585999997,3533828.0,2804285.1199999996,3119483.3174,1266204293357.0,52.28249952624082,202100.888258
2021-05-22,3120432.9289999995,3251540.46,2947699.9188,3136040.3902000003,1266204293357.0,52.28249952624082,126542.243689
2021-05-23,3136775.6274,3204783.3935999996,2605235.9773999997,2902030.635,1266204293357.0,52.28249952624082,217136.046593
2021-05-24,2904223.7856,3342900.8,2849755.94,3248801.3246,1266204293357.0,52.28249952624082,161630.893971
2021-05-25,3250032.3025999996,3332162.8197999997,3049778.9788,3209312.0527999997,1266204293357.0,52.28249952624082,111996.228404
2021-05-26,3209312.0527999997,3420025.34,3165408.8456,3286117.5434000003,1266204293357.0,52.28249952624082,104780.773396
2021-05-27,3286118.3807999995,3384028.8636,3109623.7697999994,3226500.5252,1266204293357.0,52.28249952624082,86547.158794
2021-05-28,3226501.3625999996,3255629.4842,2904438.1599999997,2986460.6525999997,1266204293357.0,52.28249952624082,135377.62972
2021-05-29,2986318.2945999997,3126732.6892,2816407.3224,2897835.261,1266204293357.0,52.28249952624082,112663.092689
2021-05-30,2897835.261,3055505.1199999996,2795157.46,2984599.9497999996,1266204293357.0,52.28249952624082,73535.386967
2021-05-31,2984599.1124,3140166.26,2860042.5615999997,3119634.0493999994,1266204293357.0,52.28249952624082,94160.735289
2021-06-01,3119634.8868,3173311.3893999998,2986670.84,3072679.3565999996,1266204293357.0,52.28249952624082,81234.66377
2021-06-02,3072826.7389999996,3200961.5,3007940.8,3146001.2632,1266204293357.0,52.28249952624082,67587.372495
2021-06-03,3146001.2632,3305720.2399999998,3112615.8,3286526.1946,1266204293357.0,52.28249952624082,75889.106011
2021-06-04,3286525.3571999995,3290066.7218,2977388.261,3084060.46,1266204293357.0,52.28249952624082,91317.799245
2021-06-05,3084073.0209999997,3175839.5,2914152.0,2973875.368,1266204293357.0,52.28249952624082,70459.62149
2021-06-06,2974115.7018,3054835.1999999997,2949490.28,2997582.9993999996,1266204293357.0,52.28249952624082,47650.206637
2021-06-07,2997582.9993999996,3090006.0,2788542.0,2809710.6346,1266204293357.0,52.28249952624082,77574.952573
2021-06-08,2810059.8304,2852855.1574,2595940.0,2795309.0293999994,1266204293357.0,52.28249952624082,123251.189037
2021-06-09,2795308.1920000003,3143163.3145999997,2712909.7068,3130875.307,1266204293357.0,52.28249952624082,136607.597517
2021-06-10,3130875.307,3223236.34,2996384.6799999997,3071224.7928,1266204293357.0,52.28249952624082,109527.284943
2021-06-11,3071401.4842,3155356.696,3009345.1197999995,3126180.0052,1266204293357.0,52.28249952624082,78466.0053
2021-06-12,3126180.0052,3137204.3761999994,2897434.1464,2976631.2514,1266204293357.0,52.28249952624082,87717.54999
2021-06-13,2976632.0888,3297681.1999999997,2910551.1799999997,3267582.5318,1266204293357.0,52.28249952624082,86921.025555
2021-06-14,3267581.6943999995,3438703.5470000003,3243250.1999999997,3392834.1245999997,1266204293357.0,52.28249952624082,108522.391949
2021-06-15,3392833.2871999997,3460974.1999999997,3308265.9359999998,3361661.9096,1266204293357.0,52.28249952624082,80679.622838
2021-06-16,3361641.812,3393742.7035999997,3191834.6774,3211346.0974,1266204293357.0,52.28249952624082,87771.976937
2021-06-17,3211345.26,3312744.3511999995,3128945.0999999996,3189905.3078,1266204293357.0,52.28249952624082,79541.307119
2021-06-18,3189905.3078,3199105.8215999994,2941726.7446,2999553.4015999995,1266204293357.0,52.28249952624082,95228.042935
2021-06-19,2999606.9952000002,3052909.1799999997,2914446.7647999995,2971406.7128,1266204293357.0,52.28249952624082,68712.449461
2021-06-20,2971406.7128,3026172.6728,2791556.6399999997,2981157.3984000003,1266204293357.0,52.28249952624082,89878.17085
2021-06-21,2981158.2357999994,2993705.0,2616978.0001999997,2646931.7982,1266204293357.0,52.28249952624082,168778.873159
2021-06-22,2647366.4088,2788439.8372,2412130.6999999997,2722350.5544,1266204293357.0,52.28249952624082,204208.179762
2021-06-23,2722350.5544,2920934.94,2653134.42,2820201.5818,1266204293357.0,52.28249952624082,126966.100563
2021-06-24,2819950.3617999996,2955854.52,2703677.3718,2902687.1565999994,1266204293357.0,52.28249952624082,86625.80426
2021-06-25,2902686.3192,2972770.0,2618968.5,2644881.843,1266204293357.0,52.28249952624082,116061.130356
2021-06-26,2644181.7766,2740810.1999999997,2524844.7399999998,2703432.851,1266204293357.0,52.28249952624082,107820.375287
2021-06-27,2703432.851,2909881.26,2677456.7029999997,2905806.4715999993,1266204293357.0,52.28249952624082,96613.244211
2021-06-28,2905986.5125999996,2955830.2353999997,2835664.1728,2888602.0886,1266204293357.0,52.28249952624082,82222.267819
2021-06-29,2888602.0886,3064884.0,2866037.5082,3007248.2702,1266204293357.0,52.28249952624082,90788.79622
2021-06-30,3007247.4328,3023014.0,2848629.637,2934668.3,1266204293357.0,52.28249952624082,77152.197634
2021-07-01,2934668.3,2935720.9118,2739219.1399999997,2805682.7406,1266204293357.0,52.28249952624082,71708.266112
2021-07-02,2805485.1142,2845237.3296,2738214.26,2829285.697,1266204293357.0,52.28249952624082,56172.181378
2021-07-03,2829284.8596,2926345.3814,2789942.9702,2903192.9461999997,1266204293357.0,52.28249952624082,43044.578641
